书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
野史记,杨早,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1sV7SaNQoUFZnID23wLI8OQ
谣言如何威胁政府：法国大革命前的儿童失踪事件,阿莱特·法尔热,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1fhq9kFYIylIvBXIYdo1h4g
壶里春秋,朱维铮,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/12ZXyCMbquCXiMh7lDPPtGg
希腊人的故事（全三册）,盐野七生,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1ldfVvxrRmybg3X_paOsPjw
中国史学史（全三册）,杜维运,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1qP94QBz_1oAz1tUac8voaw
我们头上的灿烂星空,林炎平,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1emJ6l3eVPVD8F4SgU75Ejg
美国人的历史(上中下卷),保罗•约翰逊,历史,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1MFpfBfIIs38fY7yYyKSSmg
统一大业 合订本,郭晨,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1ou3Sh-uOn9klgY5uMRaqMg
细说元朝,黎东方,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1CT2G-NyIrYB9d4ffzWKS_g
天下为学说裂：清末民初的思想革命与文化运动,瞿骏,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1lbeVfz94GgoBUujeyp8GHg
来自纳粹地狱的报告：奥斯维辛犹太医生纪述,米克洛斯·尼斯利,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/18OjzsB_Q0XnDAoSuxTljkQ
脆弱的崛起：大战略与德意志帝国的命运,徐弃郁,历史,9,百度网盘(提取码:6666),https://pan.baidu.com/s/12STFWE8CyK4vtW7g2Z461g
风流南宋,易中天,历史,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1WTetAzXgXEDw4L3ChsSLQQ
南渡北归：南渡,岳南,历史,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1JWSg32tX8uP4A7oaZ2YGzg
青铜时代的战争（全五册）,潇水,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Q9aQvrzz8x2ThBBHaNJ-Iw
上官婉儿,赵玫,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1om2zQkaF_3DWqkb5ZwYtAw
如果这是宋史,高天流云,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1zNJ__a15l1OwhVMoWbHclg
日本战国史,陈杰,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1n_rVvS7sY8cmjgCFiijpkw
读史方舆纪要稿本（全12册）,顾祖禹,历史,1,百度网盘(提取码:6666),https://pan.baidu.com/s/1nzvHJCtnmMYuSrSLOuJdRA
布局天下：中国古代军事地理大势,饶胜文,历史,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1HtAZrfcwfnG3CVaJfDgxRQ
最好看的日本战国史2：将星纵横,万邦咸宁,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1kDixYPdW1H92etoMtcY4Eg
最好看的日本战国史1：英雄黎明,万邦咸宁,历史,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1toEOQ3varUGkYPUFM7GQLA
掌控权,杜黑,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1TsJac9Q1XuNZgakEcHeUrA
万万没想到：中国历史的侧面（套装共3册）,马勇,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1fonQoX7kfoVL4Po8WVQGBA
内闱：宋代的婚姻与妇女生活,伊沛霞,历史,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1ffXOY9pOeLN6ZWh9MWwRIQ
旧邦新造：1911-1917,章永乐,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1-iDaMf7Bjf2J5SMu-9a-1Q
中国原生文明启示录（全三册）,孙皓晖,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/14VT-dM75UYVXN22Qqsy7MA
这受难的国度：死亡与美国内战,德鲁·吉尔平·福斯特,历史,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1tUTb_TPM4Ibv1SDRXW_otQ
民国县长1939,阿楠,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1n1EUzol8np6kthImf37W8A
简明大历史,伊恩·克夫顿,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1rMnqvdxq56eWY8uGoXNSag
代号D机关1、2、3,柳广司,历史,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30715690-df42ac/
帝国落日：晚清大变局,袁伟时,历史,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30748147-a09caa/
农村公社、改革与革命,金雁,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1jpi3BL2sKkqiOY1xZ1nk5w
摩登时代,保罗·约翰逊,历史,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1StAWNpfMa4ozVA6kNawNJA
天下残局,谭伯牛,历史,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1XhrfzMcmLzrHEUmWF38o7A
如彗星划过夜空：近距离看美国之四,林达,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/15NfO_RzyGTOGOaIEIL91Vw
历史的起源与目标,雅斯贝斯,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1V53XVXAgA-pVtlEi_D6Fxw
重新发现宋朝,吴钩,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1zsJdSAH8fFpmSrWeS_pfVQ
雅尔塔：改变世界格局的八天,沙希利·浦洛基,历史,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30718075-81cade/
刺局 ：全六册,圆太极,历史,6,百度网盘(提取码:6666),https://pan.baidu.com/s/1VBAZ2QAbm2qP4J0k9V2N1A
兵以诈立：我读《孙子》,李零,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1HDIl2Z_LlZm4BQnJTdP4lg
阿尔比恩的种子,大卫•哈克特•费舍尔,历史,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1BY3DJGtBkeu9lRzAEYh-OA
湖南人与现代中国,裴士锋,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1BSnzj95s_T8Dwstig49EUQ
时间地图：大历史，130亿年前至今,大卫·克里斯蒂安,历史,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/12JIFmR0dke3z6oVpmyqE4g
雍正帝：中国的独裁君主,宫崎市定,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/17AKB1qAvfHgBH5HPquP5YA
星条旗下的驴象之争,京虎子,历史,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1UDtInYD2G0yjuOuRPELk9w
魏晋风华：轻松读懂《世说新语,魏风华,历史,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1ChyukEr9R9vZZAToaKMeTg
缔造和平：1919巴黎和会及其开启的战后世界,玛格丽特.麦克米伦,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/12mDc2V_MWLcwf5byPo7j3Q
历史哲学教程,翦伯赞,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1HBFGEEl77sG653EyRUN95w
晋朝那些事儿,月满西楼,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1LKxnezS_YDqlc2F-cX_vLw
战国日本2：败者的美学,茂吕美耶,历史,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1WBTw7YQY85bDzm0Wojs75g
美丽与哀愁：第一次世界大战个人史,彼得.英格朗,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1LReAq5ATsUrYauNscGj2vg
美国情报界,杰弗里.里彻逊,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1ST1Ey2BGbpVNBOLyqErKDg
战国就是一场游戏,韩单,历史,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1IecHJiXjqpYM6L0KVR5K2w
大国雄心,马丁·雅克,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1PO1TKDHNHZ137VSXYXwcmA
张艺谋《影》原著小说：荆州杀,朱苏进,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1dPqJK3s9Ga92Y49xBQyhYg
虚拟的历史,尼尔·弗格森,历史,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1lpzOwwyagrTZIlikM8orzA
诗经密码：中国人的野性与疯狂,刘蟾,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1__Rqcmdg55LUF3I9IbiPjw
汉朝那些事儿合集（共8册）,飘雪楼主,历史,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1FV2fS2VRh1zFlWFoV9OuAw
二战全史,思不群,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Tn1JYRbDByiwVUxb_v6STQ
北平历史地理,侯仁之,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1aQWuSUQwGbDkaoknEg93sQ
发现东亚,宋念申,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1PCG8_puXixaYRA22uyFnng
20世纪思想史,彼得·沃森,历史,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1VJ0GVdr4prsXWIJaCICmZw
细说秦汉,黎东方,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1MGKRGrDXMIlbZD3r0ymWxg
巴黎和会与中国外交,唐启华,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1pLp8aa-IQFjyOn_gvNiIVg
从历史看组织,许倬云,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1S9YFwuMgXYLCYnlaps7_Dg
穿越百年中东,郭建龙,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1s9bK5iTsPngkO55YBgpIJg
戊戌前后的痛与梦：庚子西狩丛谈,吴永,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1XpKvPpHlCeBHxUMiQqXokw
迷信与暴力：历史中的宣誓、决斗、神判与酷刑,亨利·查尔斯·李,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1aA7GwIv-3DgVif4l8GTONg
八月炮火,巴巴拉·塔奇曼,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1CMwNOqd-kjPYEfNHPMfJvw
国家宝藏,于蕾,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1HG3oL4i4rSSiBh6jD5Kuvw
国会现场：1911—1928,叶曙明,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1TyTWiqYsmRGW5CbiUiFbuw
魅力史：激发欲望与视觉征服的艺术,波斯特莱尔,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1SxLRwA94JfHV0wSqhEv0RQ
佩拉宫的午夜：现代伊斯坦布尔的诞生,查尔斯·金,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1C8M8nezh1f-kvOQCygHgaQ
炮弹下的渴望：加沙走廊轰炸日记,穆罕默德·奥默,历史,6.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1HlmimGjuWxag_ynZFhghWw
民国就是这样生猛,雾满拦江,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1AOcZDhK6_uoomKk3itpjbA
米开朗琪罗与教皇的天花板,罗斯·金,历史,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1SvwnS0ASIruBkGb9pKx1jg
三案始末,温功义,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1xD1KfxJ9huULPcYdO1-Hsg
世界文明史讲稿,赵立行,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1roR1yXx4IHsg8q8ytrukEw
文明的进程系列：上帝之饮+黑石头的爱与恨+万用之物+一条改变世界的鱼,汤姆•斯丹迪奇,历史,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/19wcC0iyjINw_hPJkU6cvuw
中信历史的镜像系列（套装共10本）,,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1GLFTtVK4guJUX6o74v2gSw
大地主刘文彩,笑蜀,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1MxKeC0hkLmMGvz2NjWXgbg
从大都到上都：在古道上重新发现中国,罗新,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1RzqzeKtpWLF6w_cZ9LSMhg
三国谍影1、2、3、4,何慕,历史,7.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1lqIBGElNzGuMhHVQIo-qlg
青梅煮酒话西汉之文景之治,史杰鹏,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1QDezrwOsA9RV2vP6LVDT6A
坚不可摧,劳拉·希伦布兰德,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1-WNBflhiZfXZvF-iKiYCMg
活着回来的男人：一个普通日本兵的二战及战后生命史,小熊英二,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZAVivKb5Bi_5fAOKGQGDRg
大国之魂,邓贤,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1cFKYf6LCTVBCL0jBi4Qhpw
谁在统治着日本,俞天任,历史,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1HNWzBCGz5M4JLaMTpoHpcQ
启蒙时代（上、下）,彼得·盖伊,历史,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1wsuXKt94yl0l61hwRJhzNA
落日,邓贤,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1wKpkXsDVYKMi54fcMVKJpQ
苏联的最后一天,奥克莱利,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/19dvDa-IoiQ5MOjYFQOCDHA
思虑20世纪,托尼·朱特,历史,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1psrKjPIsFQr7GPCG-pcGzg
现代世界史,帕尔默,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1MYPjiVxvKXYVnDbqn_lcEg
读史阅世六十年,何炳棣,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1OKxSd7qamYDt9cQt2p7TlQ
说战国：变法图强,贾志刚,历史,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1J6JovvZp_XmRnDb4N3JFqQ
美国的故事（七册套装）,毕蓝,历史,9,百度网盘(提取码:6666),https://pan.baidu.com/s/18kBhA7G7-govObWjsHsVsA
铁血蒙元,铁血蒙元,历史,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/15sSgQ9pchPckYWNr2eb38g
明治天皇,唐纳德·基恩,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1tk4q0vuloLt8TSmhWx3pjA
东京梦华录,孟元老,历史,9.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1jcR1EJFom-NjhY1W5_F7aw
一本最危险的书,克里布斯,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZvxkrF4Lk2zXJtyiTTEcuQ
未竟的往昔,托尼·朱特,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1j5qfGdgSNi0F9cVxN2rBbw
宋史,,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1siqE6qT1y-fsG9MPFFRzag
极简亚洲千年史,戈登,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1YcYLkz3ItisC0Boddjo9nw
当图书进入战争：美国利用图书赢得二战的故事,曼宁,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZWyUUCr0lfNY-lGeoBNsJw
枢纽：3000 年的中国,施展,历史,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1z1agInO__JOWaTPj6VPbYw
失落的优雅,阮义忠,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1IiWT-hrGkn1wLw6aa5aWtQ
美国总统的诞生,白修德,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1lKIbb-LDP10nMPMPtgN4TA
共济会：世界的隐形操控者,罗锦荣,历史,5.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1bNTNskObFWuJacoWTuumDw
北洋总统府大礼官,仝冰雪,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/18APtpgTSaw5Vtp-oN55qgg
隋唐五代史（全2册）,吕思勉,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1mGY68HlqjBYg4M-jKq7pBw
在历史巨人身边：师哲回忆录,师哲,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/19vmeM4Mul0lF1LPY7yi6Aw
一条改变世界的鱼：鳕鱼往事,马克·科尔兰斯基,历史,7.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1tHCCB0m84AwG7baXWhwoAw
学问有道：中国现代史研究访谈录,杨奎松,历史,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1wtzU2-fal68Qxu0hZQ8sGQ
大唐的风华,白落梅,历史,6.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1fDkEnXSYLawgUX2O3rIPaw
为你，耶路撒冷,拉莱•科林斯,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZuZp6HTZkLvCnD6bf_XZ3Q
第五次开始：600万年的人类历史如何预示我们的未来,罗伯特·L.凯利,历史,7.8,百度网盘(提取码:6666),https://pan.baidu.com/s/1rIzOH8sqk3LAv3FA_GHHWA
世界历史有一套（全6册）,杨白劳,历史,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1ufvy8qksTJWYlpezjghkIw
马其顿的亚历山大,彼得·格林,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/13Z_izJpJZw4e8XG4a7XWpw
翻身：中国一个村庄的革命纪实,韩丁,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1N8r1YTl0CRptr8nUKbYU-A
新选组血风录,司马辽太郎,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/15aj2uY-v-zpp66Gr2J-sBA
人五人六,张发财,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1P5GMdoDmveiP23nT8oCE_A
国家、战争与历史发展：前现代中西模式的比较,赵鼎新,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1DrRHueZ2HqLnNFzI6FtjUQ
四夷居中国：东亚大陆人类简史,张经纬,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1U2QkvV-7tiugmlV42prTQg
布达佩斯往事：冷战时期一个东欧家庭的秘密档案,卡蒂·马顿,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1c9IxHy4z3zErPB7H16Cp7g
中国古代简史,张帆,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1HjHnNE0wFW7Ia6TNq816pQ
唐朝那些事儿合集（套装共7册）,冬雪心境,历史,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1qAOePYQHYGO-RXmqb0ZkDw
被禁止的历史,J. 道格拉斯·凯尼恩,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1a4lj8Mi0sI_i9iexnxhc7Q
半小时漫画中国史3,陈磊,历史,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30714820-2e1d55/
我们人类的进化：从走出非洲到主宰地球,亚历山大·H·哈考特,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/13JRyE_A43mIzboQnbA1uYA
中国人的性格历程,张宏杰,历史,6.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1RT3iZ3SB9ZquKdGAVE_3vA
1948：天地玄黄,钱理群,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1wAh5dPLb_lcKriR5DMciqg
许倬云说历史套装,许倬云,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1RCeLiAzlLJZCDc9lWuatvA
许倬云说历史：中西文明的对照,许倬云,历史,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1VyqfWMbfTZz48Xdvc8cs9A
天生幸存者：集中营里三位年轻母亲与命运的抗争,温迪·霍尔登,历史,9,百度网盘(提取码:6666),https://pan.baidu.com/s/1chNuhjpHUv1bVcGs9nvQ8g
西班牙内战：真相、疯狂与死亡,阿曼达·维尔,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1K9kYQoreSm-Keq_-3phzow
开放中的变迁：再论中国社会超稳定结构,金观涛,历史,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1fSywV64YAJ1ozSm_Qb5IKQ
教宗与墨索里尼：庇护十一世与法西斯崛起,大卫·I.科泽,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1tJNQWVsI3lNKv27pD9QxBA
战败者：两次世界大战间欧洲的革命与暴力,罗伯特·格瓦特,历史,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1xI1yAdDLly3gLa2gp--rWw
年羹尧之死,郑小悠,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1scRgmUr2qtlbAh3Zk6CmGw
思痛录,韦君宜,历史,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1H13pxrVSGZvsm80IDGuUAQ
迦太基必须毁灭：古文明的兴衰,理查德·迈尔斯,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1M9Jt2qAUkxOgtlEki9lG1w
大历史，小世界：从大爆炸到你,辛西娅·斯托克斯·布朗,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1819Za07Q1Sztv2fXM9zXIg
从蛮荒到帝国：美国文明的兴起,查尔斯•比尔德,历史,8.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1K6jDNk8WuvlrjWFOK7WcEw
创造日本,伊恩·布鲁玛,历史,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/17sSiTj-rxFqsYmWz97mnkg
日俄战争全史,查攸吟,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Lk-hwrSqsHjxpegoUToiRw
历史的教训,威尔·杜兰特,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1L9U6FXSzdur1ECwkr7mQpQ
百年航母,张召忠,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Xcjz5lbGqOBDrpQNzlLeLA
中国史学入门,顾颉刚,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1PIpKN9Taf52hwpzsFvES5g
绝版魏晋,魏风华,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1jEKoku6gsMYVXyZ86ZUWhw
唐朝的黑夜3,魏风华,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1N_1kpegJtMVgkF5ymiUztQ
走向深蓝(套装上下册),张召忠,历史,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/19qTMsgr6ivAkK12jPsAamQ
走出中世纪1、2,格洛丽亚·K.费尔罗,历史,8.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1IuHSjuLSllRuKvFJVqgWmw
三国全史：全两册,南门太守,历史,7.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1HSrMPwkmHJj0y1gmcon-4Q
清儒之道：清代学者关于儒家之道的探寻、论辩与践行,张昭军,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1vyMitbEA4qkeVXzWolc6zw
欧洲何以征服世界？,菲利普·霍夫曼,历史,7,百度网盘(提取码:6666),https://pan.baidu.com/s/1lzDUJzIznREQpnU6yQKBEw
日本帝国的衰亡,约翰·托兰,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1PxENwdrt44HozBDCgezJ7g
现代世界的诞生,艾伦·麦克法兰,历史,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1xjm6sKFSPR_QdqTz1MjIRA
历史何其相似,宋燕,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1YWFdN9bR8JkPiBPmoN_UHw
安阳,李济,历史,8.7,百度网盘(提取码:6666),https://pan.baidu.com/s/1chAv-MsC1sJPKDehAXmgJA
何为封建主义,弗朗索瓦·冈绍夫,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/11v3jgFtPeycKGphPFj1FTw
焚书之书,魏德曼,历史,7.3,百度网盘(提取码:6666),https://pan.baidu.com/s/1AZ3TsSxk3qqI4IN3Rmztpw
大历史,大卫·克里斯蒂安,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/13sE0GydpLpSIIoEW0n3B1Q
三千年来谁著史：先秦时期的权谋游戏,冷成金,历史,5.4,百度网盘(提取码:6666),https://pan.baidu.com/s/17CJ2Umh4LvIGNKDvQTRz4w
奥斯曼帝国的衰亡：一战中东，1914—1920,尤金·罗根,历史,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1mboDlLZaJ-jTihtrWJWWvQ
历代经典文丛（套装共9册）,雷海锋,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1nKnI4QmLQz6WxDWA-QKJeg
你一定爱读的极简中国史,吕思勉,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1YM7h98fjVsWYzUlD9NHXzw
坂本龙马,司马辽太郎,历史,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1xweI9oXMB_baksLP8f6WZw
文艺复兴的故事（全六册）,盐野七生,历史,8,百度网盘(提取码:6666),hthttps://pan.baidu.com/s/1XoQhT305fIn6Sss4_678iQ
眼前：漫游在《左传》的世界,唐诺,历史,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1mmgmmnN0lP6ASHHp7fbzng
两岸新编中国近代史（全2册）,王建朗,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1ZVJZ6kWTGx7UHVbmIzI7FQ
康熙王朝全四卷,胡忠良,历史,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1vQ-9lszu-8bj5z2ACrgZpg
哈佛中国史（套装全6册）,卜正民,历史,8.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1oERE2ATA_SMKJieZALb-1A
狄公案,,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Qalpkj_pw3nMtSHT6gI88w
杀戮与文化：强权兴起的决定性战役,维克托•戴维斯•汉森,历史,7.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1bTlmHjhj2lzKU4LB_CRCZw
女人当国：慈禧太后与晚清五十年,,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/18z6uzLLJ3RKH__HgzLbXVQ
宋案重审,尚小明,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1LBF3mxE4WOleBPT8OyFlqg
中国现代思想的起源,金观涛,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1GtKsuUr-eIqUZ2YgQCxvXQ
吕思勉文集：读史札记,吕思勉,历史,10,百度网盘(提取码:6666),https://pan.baidu.com/s/1Pf8jR3XSlWx_APDR6cjoSA
半小时漫画中国史2,陈磊,历史,0,百度网盘(提取码:6666),https://u18798378.ctfile.com/dir/18798378-30714706-c5194a/
朔风飞扬,阿弩,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1cp2GIaj1r4KvoSC4qjrDtw
晚明大变局,樊树志,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1vkgCWwQyd93WHziXrtANpg
喇嘛王国的覆灭,梅﹒戈尔斯坦,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1j3vGMpyX6KYZ1FjLgnXewA
西方史学史(第3版) ,张广智,历史,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1vKthIEU7TMPfIBNC0ET4JA
细说清朝,黎东方,历史,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1nrSXBaD2JXsWtplWwGaunA
奥古斯都,约翰·威廉斯,历史,9.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1QgXVffbEcZjDDECvrMmb8Q
文艺复兴简史,杰里·布罗顿,历史,8.4,百度网盘(提取码:6666),https://pan.baidu.com/s/16R-WEp7sOx6SxrlB1VtvpA
