书名,作者,分类,豆瓣评分,百度网盘提取码,百度云盘链接
时震,库尔特·冯内古特,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1Ar6TMY7oPcP7CQnzdBDldg
小说灯笼,太宰治,外国小说,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1O9PhYQosQiMEJtQ3JYdgZw
没有指针的钟,卡森·麦卡勒斯,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/19hi0Kc8NQmoE8-7mz2JbBw
等待野蛮人,库切,外国小说,8.5,百度网盘(提取码:6666),https://pan.baidu.com/s/1ATBoS-OgMUcIFbbMo7QtSw
伯纳黛特，你要去哪,玛利亚·森普尔,外国小说,8,百度网盘(提取码:6666),https://pan.baidu.com/s/1nbce8qcDiY42XGQ9obSynA
系统的笤帚,大卫·福斯特·华莱士,外国小说,7.6,百度网盘(提取码:6666),https://pan.baidu.com/s/1t9J28cbQ2WSbJE7A15Uq8w
可怕的孩子,让·科克托,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1BgxTP4T1DmA_DwuyApSwkQ
法官和他的刽子手,弗·迪伦马特,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1nnc9CTdy1h4XuHqouoWywg
一匹马走进酒吧,大卫·格罗斯曼,外国小说,7.1,百度网盘(提取码:6666),https://pan.baidu.com/s/18RW-jriMAK5q-09kbAp-5w
诺桑觉寺,简·奥斯丁,外国小说,0,百度网盘(提取码:6666),https://pan.baidu.com/s/1hNrm-Y8EIVz1PwPTwsGlcQ
赫尔曼·黑塞作品集(套装共14册),赫尔曼·黑塞,外国小说,9.4,百度网盘(提取码:6666),https://pan.baidu.com/s/1Oj23djsncpc-fOqEaBgwoQ
船讯,安妮·普鲁,外国小说,8.1,百度网盘(提取码:6666),https://pan.baidu.com/s/1EthmKcOdN_xt0XKKV6juAg
礼拜二午睡时刻,加西亚·马尔克斯,外国小说,7.9,百度网盘(提取码:6666),https://pan.baidu.com/s/1P1tnyhI7-vC5188Dc-BuCw
莫斯科绅士,埃默·托尔斯,外国小说,8.8,百度网盘(提取码:6666),https://pan.baidu.com/s/11YfJiUyR9n5YwhvDwTT3eg
哈克贝利•费恩历险记,马克・吐温,外国小说,8.2,百度网盘(提取码:6666),https://pan.baidu.com/s/1HXvyB1CerjSYqfR4LpN66g
